match_id,year,date,stage,home_team,away_team,home_goals,away_goals,winner,goal_difference,total_goals,home_xg,away_xg,possession_home,possession_away,shots_home,shots_away,shots_ontarget_home,shots_ontarget_away,corners_home,corners_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,attendance,venue,city,referee,home_goals_detail,away_goals_detail,penalty_shootout,penalty_home,penalty_away,tournament_format,host_nations
WC-1974-001,1974,1974-06-13,Group 1,Brazil,Yugoslavia,0,0,Draw,0,0,1.8,1.2,58,42,14,9,5,3,6,4,12,15,1,2,0,0,62000,Waldstadion,Frankfurt,Károly Palotai (Hungary),,Jovan Aćimović (60'),No,,,16,West Germany
WC-1974-038,1974,1974-07-07,Final,West Germany,Netherlands,2,1,West Germany,1,3,1.5,2.1,47,53,11,17,6,7,5,8,18,14,3,2,0,0,80000,Olympiastadion,Munich,John Taylor (England),"Paul Breitner (25' pen), Gerd Müller (43')",Johan Neeskens (2' pen),No,,,16,West Germany
WC-1974-008,1974,1974-06-18,Group 2,Yugoslavia,Zaire,9,0,Yugoslavia,9,9,5.1,0.1,71,29,28,2,17,0,14,0,9,13,0,2,0,0,31700,Parkstadion,Gelsenkirchen,Omar Delgado (Colombia),"Dušan Bajević (8', 30', 81'), Dragan Džajić (14'), Ivica Šurjak (18'), Josip Katalinski (22'), Vladislav Bogićević (35'), Branko Oblak (61'), Ilija Petković (65')",,No,,,16,West Germany
WC-1974-012,1974,1974-06-22,Group A,Netherlands,Brazil,2,0,Netherlands,2,2,2.2,1.0,62,38,19,8,9,2,9,3,14,18,1,2,0,0,55000,Westfalenstadion,Dortmund,Kurt Tschenscher (West Germany),"Johan Neeskens (50'), Johan Cruyff (65')",,No,,,16,West Germany
WC-1978-038,1978,1978-06-25,Final,Argentina,Netherlands,3,1,Argentina,2,4,2.3,1.4,52,48,16,12,8,4,7,5,19,21,4,3,0,0,71483,Estadio Monumental,Buenos Aires,Sergio Gonella (Italy),"Mario Kempes (38', 105'), Daniel Bertoni (115')",Dirk Nanninga (82'),Yes (AET),,,16,Argentina
WC-1978-025,1978,1978-06-21,Group B,Argentina,Peru,6,0,Argentina,6,6,3.5,0.3,68,32,24,4,14,0,12,1,10,14,0,1,0,0,37315,Estadio Gigante de Arroyito,Rosario,Robert Wurtz (France),"Mario Kempes (21', 49'), Alberto Tarantini (43'), Leopoldo Luque (50', 72'), René Houseman (67')",,No,,,16,Argentina
WC-1982-052,1982,1982-07-11,Final,Italy,West Germany,3,1,Italy,2,4,2.0,1.1,51,49,15,13,7,5,6,6,17,22,2,4,0,0,90000,Santiago Bernabéu,Madrid,Arnaldo Cézar Coelho (Brazil),"Paolo Rossi (57'), Marco Tardelli (69'), Alessandro Altobelli (81')",Paul Breitner (83'),No,,,24,Spain
WC-1982-041,1982,1982-07-08,Semi-final,France,West Germany,3,3,West Germany,0,6,2.4,2.1,51,49,16,15,8,7,6,6,16,23,2,3,0,0,63000,Ramón Sánchez Pizjuán,Seville,Charles Corver (Netherlands),"Marius Trésor (92'), Alain Giresse (98'), Michel Platini (117' pen)","Pierre Littbarski (17'), Karl-Heinz Rummenigge (102'), Klaus Fischer (108')",Yes (AET),4,5,24,Spain
WC-1982-011,1982,1982-06-15,Group 3,Hungary,El Salvador,10,1,Hungary,9,11,5.5,0.4,68,32,26,5,16,1,12,2,11,19,0,3,0,0,23000,Estadio Nuevo,Elche,Ibrahim Youssef Al-Doy (Bahrain),"Tibor Nyilasi (4', 83'), Gábor Pölöskei (11'), László Fazekas (23', 54'), József Tóth (28'), László Kiss (69', 72', 78'), Lázár Szentes (71')",Luis Ramírez Zapata (64'),No,,,24,Spain
WC-1986-052,1986,1986-06-29,Final,Argentina,West Germany,3,2,Argentina,1,5,2.4,1.9,53,47,17,14,9,6,8,5,16,20,3,3,0,0,114600,Estadio Azteca,Mexico City,Romualdo Arppi Filho (Brazil),"José Luis Brown (23'), Jorge Valdano (56'), Jorge Burruchaga (84')","Karl-Heinz Rummenigge (74'), Rudi Völler (81')",No,,,24,Mexico
WC-1986-027,1986,1986-06-22,Quarter-final,Argentina,England,2,1,Argentina,1,3,1.7,1.5,49,51,12,14,5,6,5,6,17,16,3,2,0,0,114580,Estadio Azteca,Mexico City,Ali Bin Nasser (Tunisia),"Diego Maradona (51', 55')",Gary Lineker (80'),No,,,24,Mexico
WC-1990-052,1990,1990-07-08,Final,West Germany,Argentina,1,0,West Germany,1,1,1.7,0.8,55,45,16,8,7,2,7,3,19,24,3,4,0,1,73603,Stadio Olimpico,Rome,Edgardo Codesal (Mexico),Andreas Brehme (85' pen),,No,,,24,Italy
WC-1990-025,1990,1990-07-04,Semi-final,West Germany,Italy,1,1,West Germany,0,2,1.4,1.6,48,52,12,14,5,6,5,6,20,16,3,2,0,0,73303,Stadio delle Alpi,Turin,Michel Vautrot (France),Andreas Brehme (67'),Salvatore Schillaci (17'),Yes (AET),4,3,24,Italy
WC-1994-052,1994,1994-07-17,Final,Brazil,Italy,0,0,Brazil,0,0,1.9,1.3,54,46,15,11,6,4,7,5,21,23,4,5,0,0,94194,Rose Bowl,Pasadena,Sándor Puhl (Hungary),,,Yes (AET),3,2,24,USA
WC-1994-025,1994,1994-07-04,Round of 16,Brazil,USA,1,0,Brazil,1,1,1.9,0.6,61,39,20,6,9,1,10,2,18,22,2,4,0,0,84147,Stanford Stadium,Stanford,Joël Quiniou (France),Bebeto (72'),,No,,,24,USA
WC-1998-064,1998,1998-07-12,Final,France,Brazil,3,0,France,3,3,2.2,1.0,49,51,13,12,8,3,6,4,17,19,2,3,0,0,80000,Stade de France,Paris,Said Belqola (Morocco),"Zinedine Zidane (27', 45+1'), Emmanuel Petit (90+3')",,No,,,32,France
WC-1998-027,1998,1998-07-03,Quarter-final,Netherlands,Argentina,2,1,Netherlands,1,3,1.8,1.3,53,47,15,11,7,4,6,5,17,22,3,4,0,1,55000,Stade Vélodrome,Marseille,Arturo Brizio Carter (Mexico),"Patrick Kluivert (12'), Dennis Bergkamp (90')",Claudio López (17'),No,,,32,France
WC-1998-032,1998,1998-06-10,Group A,Norway,Morocco,2,2,Draw,0,4,1.6,1.8,48,52,12,14,5,6,5,7,17,16,3,3,0,0,33800,Stade de la Mosson,Montpellier,Ali Bujsaim (UAE),"Youcef Mokhtari (46'), Hocine Achiou (60')","Mustapha Hadji (23' pen), Abdeljalil Hadda (26')",No,,,32,France
WC-1998-015,1998,1998-06-21,Group H,Argentina,Jamaica,5,0,Argentina,5,5,3.2,0.5,64,36,21,6,12,2,9,3,13,20,1,4,0,0,39100,Parc des Princes,Paris,Rune Pedersen (Norway),"Ariel Ortega (31', 55'), Gabriel Batistuta (73', 78', 83' pen)",,No,,,32,France
WC-2002-064,2002,2002-06-30,Final,Brazil,Germany,2,0,Brazil,2,2,1.6,1.1,52,48,14,11,7,3,5,4,16,20,2,3,0,0,69029,International Stadium,Yokohama,Pierluigi Collina (Italy),"Ronaldo (67', 79')",,No,,,32,South Korea/Japan
WC-2002-050,2002,2002-06-21,Quarter-final,England,Brazil,1,2,Brazil,-1,3,1.2,1.9,44,56,10,15,4,7,4,7,16,15,2,2,0,0,47229,Shizuoka Stadium,Fukuroi,Felipe Ramos (Mexico),Michael Owen (23'),"Rivaldo (45+2'), Ronaldinho (50')",No,,,32,South Korea/Japan
WC-2002-020,2002,2002-06-04,Group C,Brazil,Turkey,2,1,Brazil,1,3,2.0,0.9,59,41,18,8,8,3,8,3,16,22,3,5,0,0,33224,Munsu Cup Stadium,Ulsan,Kim Young-joo (South Korea),"Ronaldo (50'), Rivaldo (87' pen)",Hasan Şaş (45+2'),No,,,32,South Korea/Japan
WC-2006-064,2006,2006-07-09,Final,Italy,France,1,1,Italy,0,2,1.2,2.0,45,55,10,16,4,7,5,7,20,18,3,3,0,1,80000,Olympiastadion,Berlin,Horacio Elizondo (Argentina),Marco Materazzi (19'),Zinedine Zidane (7' pen),Yes (AET),5,3,32,Germany
WC-2006-049,2006,2006-06-30,Quarter-final,Germany,Argentina,1,1,Germany,0,2,1.5,1.4,52,48,14,13,6,5,6,5,21,19,4,3,0,0,72000,Olympiastadion,Berlin,Ľuboš Micheľ (Slovakia),Miroslav Klose (80'),Roberto Ayala (49'),Yes (AET),4,2,32,Germany
WC-2010-064,2010,2010-07-11,Final,Spain,Netherlands,1,0,Spain,1,1,1.8,0.7,57,43,18,7,8,2,8,3,16,28,5,8,0,0,84490,Soccer City,Johannesburg,Howard Webb (England),Andrés Iniesta (116'),,Yes (AET),,,32,South Africa
WC-2010-045,2010,2010-07-06,Semi-final,Netherlands,Uruguay,3,2,Netherlands,1,5,2.3,1.2,58,42,17,9,8,4,7,3,14,19,2,3,0,0,62479,Cape Town Stadium,Cape Town,Ravshan Irmatov (Uzbekistan),"Giovanni van Bronckhorst (18'), Wesley Sneijder (70'), Arjen Robben (73')","Diego Forlán (41'), Maxi Pereira (90+1')",No,,,32,South Africa
WC-2010-013,2010,2010-06-16,Group H,Spain,Switzerland,0,1,Switzerland,-1,1,2.6,0.4,68,32,25,5,10,2,11,1,12,23,1,4,0,0,62453,Moses Mabhida Stadium,Durban,Howard Webb (England),,Gelson Fernandes (52'),No,,,32,South Africa
WC-2014-064,2014,2014-07-13,Final,Germany,Argentina,1,0,Germany,1,1,1.9,1.0,56,44,15,9,7,2,7,3,18,17,2,3,0,0,74738,Maracanã,Rio de Janeiro,Nicola Rizzoli (Italy),Mario Götze (113'),,Yes (AET),,,32,Brazil
WC-2014-057,2014,2014-07-08,Semi-final,Germany,Brazil,7,1,Germany,6,8,3.8,0.9,56,44,17,10,12,2,7,3,14,18,1,3,0,0,58141,Mineirão,Belo Horizonte,Marco Rodríguez (Mexico),"Thomas Müller (11'), Miroslav Klose (23'), Toni Kroos (24', 26'), Sami Khedira (29'), André Schürrle (69', 79')",Oscar (90'),No,,,32,Brazil
WC-2014-029,2014,2014-06-23,Group B,Netherlands,Chile,2,0,Netherlands,2,2,1.7,1.1,51,49,13,11,6,4,5,5,15,14,2,2,0,0,62387,Arena de São Paulo,São Paulo,Noumandiez Doué (Ivory Coast),"Ferrie Bodde (32'), Leroy Fer (90+2')",,No,,,32,Brazil
WC-2014-036,2014,2014-06-24,Group D,Italy,Uruguay,0,1,Uruguay,-1,1,1.2,1.1,53,47,14,12,5,5,6,5,19,24,3,4,1,0,39706,Arena das Dunas,Natal,Marco Rodríguez (Mexico),,Diego Godín (81'),No,,,32,Brazil
WC-2018-064,2018,2018-07-15,Final,France,Croatia,4,2,France,2,6,2.5,1.8,48,52,12,16,5,6,5,6,15,18,2,3,0,0,78011,Luzhniki Stadium,Moscow,Néstor Pitana (Argentina),"Mario Mandžukić (18' og), Antoine Griezmann (38' pen), Paul Pogba (59'), Kylian Mbappé (65')","Ivan Perišić (28'), Mario Mandžukić (69')",No,,,32,Russia
WC-2018-057,2018,2018-07-10,Semi-final,France,Belgium,1,0,France,1,1,1.3,1.2,47,53,11,12,4,4,5,5,14,16,2,2,0,0,72851,Saint-Petersburg Stadium,St. Petersburg,Andris Treimanis (Latvia),Samuel Umtiti (51'),,No,,,32,Russia
WC-2018-009,2018,2018-06-17,Group F,Germany,Mexico,0,1,Mexico,-1,1,1.9,0.8,61,39,20,7,8,3,9,2,11,22,1,4,0,0,78011,Luzhniki Stadium,Moscow,Alireza Faghani (Iran),,Hirving Lozano (35'),No,,,32,Russia
WC-2022-064,2022,2022-12-18,Final,Argentina,France,3,3,Argentina,0,6,2.1,2.8,45,55,11,18,5,9,4,7,17,20,4,3,0,0,88966,Lusail Stadium,Lusail,Szymon Marciniak (Poland),"Lionel Messi (23' pen, 108'), Ángel Di María (36')","Kylian Mbappé (80' pen, 81', 118' pen)",Yes (AET),4,2,32,Qatar
WC-2022-058,2022,2022-12-13,Semi-final,Argentina,Croatia,3,0,Argentina,3,3,2.4,0.8,56,44,16,8,8,2,6,3,13,15,2,3,0,0,88966,Lusail Stadium,Lusail,Daniele Orsato (Italy),"Lionel Messi (34' pen), Julián Álvarez (39', 69')",,No,,,32,Qatar
WC-2022-059,2022,2022-12-14,Semi-final,France,Morocco,2,0,France,2,2,1.9,0.7,52,48,14,9,6,2,5,3,13,16,1,3,0,0,68894,Al Bayt Stadium,Al Khor,César Ramos (Mexico),"Theo Hernández (5'), Randal Kolo Muani (79')",,No,,,32,Qatar
WC-2022-019,2022,2022-11-23,Group E,Germany,Japan,1,2,Japan,-1,3,2.2,0.9,67,33,21,8,9,4,8,3,11,14,1,2,0,0,42508,Khalifa International Stadium,Al Rayyan,Iván Barton (El Salvador),İlkay Gündoğan (33' pen),"Ritsu Dōan (75'), Takuma Asano (83')",No,,,32,Qatar
WC-2022-029,2022,2022-11-27,Group F,Belgium,Morocco,0,2,Morocco,-2,2,1.8,0.9,62,38,16,7,5,3,7,2,13,18,2,3,0,0,43882,Al Thumama Stadium,Doha,César Ramos (Mexico),,"Abdelhamid Sabiri (73'), Zakaria Aboukhlal (90+2')",No,,,32,Qatar
WC-2022-039,2022,2022-12-01,Group H,South Korea,Portugal,2,1,South Korea,1,3,0.9,1.7,41,59,9,16,4,6,3,8,14,12,2,1,0,0,44097,Education City Stadium,Al Rayyan,Facundo Tello (Argentina),"Kim Young-gwon (27'), Hwang Hee-chan (90+1')",Ricardo Horta (5'),No,,,32,Qatar
WC-2022-048,2022,2022-12-05,Round of 16,Japan,Croatia,1,1,Croatia,0,2,1.0,1.4,42,58,10,15,4,5,4,7,12,15,2,2,0,0,42723,Al Janoub Stadium,Al Wakrah,Ismail Elfath (USA),Daizen Maeda (43'),Ivan Perišić (55'),Yes (AET),1,3,32,Qatar
WC-2022-054,2022,2022-12-09,Quarter-final,Croatia,Brazil,1,1,Croatia,0,2,0.8,2.1,38,62,9,18,3,8,3,9,16,13,3,1,0,0,43986,Education City Stadium,Al Rayyan,Michael Oliver (England),Bruno Petković (117'),Neymar (105+1'),Yes (AET),4,2,32,Qatar
WC-2022-055,2022,2022-12-09,Quarter-final,Netherlands,Argentina,2,2,Argentina,0,4,1.3,1.9,47,53,12,15,5,7,5,7,21,24,5,6,0,0,44895,Lusail Stadium,Lusail,Antonio Mateu Lahoz (Spain),"Wout Weghorst (83', 90+11')","Nahuel Molina (35'), Lionel Messi (73' pen)",Yes (AET),3,4,32,Qatar
